날짜,코드,종가,외인지분율,외인_억,기관_억,개인_억
2025-12-30,080000,,,,,
2026-01-30,080000,,,,,
2026-02-27,080000,,,,,
2026-03-31,080000,,,,,
2026-04-30,080000,,,,,
2026-05-29,080000,,,,,
2026-06-30,080000,,,,,
2026-07-13,080000,,,,,
2025-07-14,080010,,1.55,0.0,,0.1
2025-07-15,080010,,1.55,-0.1,,-0.0
2025-07-16,080010,,1.54,-0.0,,-0.1
2025-07-17,080010,,1.53,-0.0,,0.0
2025-07-18,080010,,1.53,-0.0,,-0.2
2025-07-21,080010,,1.53,0.1,,-0.1
2025-07-22,080010,,1.54,-0.1,,0.1
2025-07-23,080010,,1.53,-0.0,,-0.4
2025-07-24,080010,,1.53,-0.0,,-0.1
2025-07-25,080010,,1.53,-0.0,,-0.1
2025-07-28,080010,,1.52,0.0,,-0.3
2025-07-29,080010,,1.53,0.0,,-0.0
2025-07-30,080010,,1.53,0.0,,-0.1
2025-07-31,080010,,1.53,0.1,,1.2
2025-08-01,080010,,1.55,-0.1,,0.1
2025-08-04,080010,,1.54,0.0,,-0.1
2025-08-05,080010,,1.54,0.0,,-0.2
2025-08-06,080010,,1.55,0.1,,0.1
2025-08-07,080010,,1.57,0.2,,-0.2
2025-08-08,080010,,1.6,0.0,,-0.0
2025-08-11,080010,,1.61,0.1,,-0.1
2025-08-12,080010,,1.62,0.0,,0.0
2025-08-13,080010,,1.62,0.1,,-0.1
2025-08-14,080010,,1.68,0.0,,0.0
2025-08-18,080010,,1.68,0.6,-0.0,-0.5
2025-08-19,080010,,1.78,0.1,,-0.1
2025-08-20,080010,,1.8,0.1,0.1,-0.2
2025-08-21,080010,,1.82,0.5,-0.2,-0.3
2025-08-22,080010,,1.9,-0.0,-0.1,-0.1
2025-08-25,080010,,1.9,-0.3,,-1.1
2025-08-26,080010,,1.89,0.1,,-0.4
2025-08-27,080010,,1.92,-0.0,,0.2
2025-08-28,080010,,1.92,0.2,,-0.0
2025-08-29,080010,6220.0,1.94,0.0,,0.0
2025-09-01,080010,,1.97,0.0,,-0.0
