날짜,코드,종가,외인지분율,외인_억,기관_억,개인_억
2025-07-14,280360,,13.35,8.1,-4.5,-3.7
2025-07-15,280360,,13.43,-5.1,1.5,3.5
2025-07-16,280360,,13.38,-9.5,6.5,3.0
2025-07-17,280360,,13.27,-3.5,-0.0,3.5
2025-07-18,280360,,13.19,-0.9,-3.1,4.0
2025-07-21,280360,,13.18,-0.4,-0.1,0.6
2025-07-22,280360,,13.18,-4.5,12.7,-8.0
2025-07-23,280360,,13.15,-7.9,11.6,-3.7
2025-07-24,280360,,13.07,-10.6,10.3,0.3
2025-07-25,280360,,12.97,-6.3,6.1,0.1
2025-07-28,280360,,12.91,-7.2,8.0,-0.9
2025-07-29,280360,,12.84,-1.3,4.8,-3.7
2025-07-30,280360,,12.79,-2.0,7.4,-5.3
2025-07-31,280360,,12.77,-2.4,1.9,0.5
2025-08-01,280360,,12.75,-5.0,3.5,1.6
2025-08-04,280360,,12.71,2.2,2.5,-4.8
2025-08-05,280360,,12.75,-11.9,7.3,2.8
2025-08-06,280360,,12.63,2.0,4.4,-6.5
2025-08-07,280360,,12.66,-3.0,-4.7,7.7
2025-08-08,280360,,12.6,0.4,3.3,-3.6
2025-08-11,280360,,12.61,-4.4,0.4,4.0
2025-08-12,280360,,12.57,-7.7,2.1,5.5
2025-08-13,280360,,12.46,0.3,-5.4,5.2
2025-08-14,280360,,12.46,-5.0,0.3,4.6
2025-08-18,280360,,12.39,-1.4,-0.2,1.6
2025-08-19,280360,,12.38,-1.3,2.5,-1.2
2025-08-20,280360,,12.38,-1.2,2.9,-1.7
2025-08-21,280360,,12.41,-0.9,2.1,-1.2
2025-08-22,280360,,12.4,-2.0,2.2,-0.0
2025-08-25,280360,,12.38,-1.4,1.4,0.0
2025-08-26,280360,,12.37,3.4,1.2,-4.6
2025-08-27,280360,,12.4,-1.0,1.5,-0.5
2025-08-28,280360,,12.39,0.7,0.9,-1.5
2025-08-29,280360,116200.0,12.41,-3.0,-0.6,3.6
2025-09-01,280360,,12.38,0.0,-6.0,5.8
2025-09-02,280360,,12.38,-0.5,-0.3,0.8
2025-09-03,280360,,12.37,2.4,-5.1,2.7
2025-09-04,280360,,12.39,2.5,-3.8,1.3
2025-09-05,280360,,12.42,-1.0,-2.3,3.1
2025-09-08,280360,,12.41,-2.7,-3.6,5.9
2025-09-09,280360,,12.47,-3.3,-4.4,7.7
2025-09-10,280360,,12.46,42.3,-8.3,-34.3
2025-09-11,280360,,12.89,0.5,-5.6,5.1
2025-09-12,280360,,12.89,-4.8,2.0,2.5
2025-09-15,280360,,12.86,-3.3,0.1,3.0
2025-09-16,280360,,12.82,-6.0,-5.4,6.6
2025-09-17,280360,,12.76,-1.0,-2.5,2.6
2025-09-18,280360,,12.75,-0.4,-2.1,2.5
2025-09-19,280360,,12.74,-4.3,-3.3,4.5
2025-09-22,280360,,12.7,1.6,4.3,-5.9
2025-09-23,280360,,12.73,-6.9,4.2,2.8
2025-09-24,280360,,12.65,-4.4,-0.6,5.0
2025-09-25,280360,,12.6,-1.0,2.3,-1.6
2025-09-26,280360,,12.59,-5.7,3.0,2.7
2025-09-29,280360,,12.53,0.8,3.2,-4.0
2025-09-30,280360,115100.0,12.54,103.8,2.0,-105.9
2025-10-01,280360,,13.59,-1.9,3.9,-1.9
2025-10-02,280360,,13.53,-4.0,-1.2,5.2
2025-10-10,280360,,13.48,-9.8,-3.7,13.3
2025-10-13,280360,,13.35,-8.3,3.9,2.9
2025-10-14,280360,,13.25,-5.5,1.7,3.5
2025-10-15,280360,,13.19,-0.6,1.5,-0.8
2025-10-16,280360,,13.18,-1.9,-0.6,2.4
2025-10-17,280360,,13.15,-1.7,0.3,1.4
2025-10-20,280360,,13.13,-2.7,3.5,-0.9
2025-10-21,280360,,13.1,-3.3,-1.5,4.8
2025-10-22,280360,,13.06,-1.0,4.5,-3.5
2025-10-23,280360,,13.05,-1.1,-3.1,4.2
2025-10-24,280360,,13.03,-3.7,7.9,-4.3
2025-10-27,280360,,13.1,-0.1,0.9,-0.8
2025-10-28,280360,,13.1,-0.5,4.7,-4.3
2025-10-29,280360,,13.01,-5.7,5.8,-0.2
2025-10-30,280360,,12.92,0.4,3.0,-3.4
2025-10-31,280360,114000.0,12.91,-1.8,8.4,-6.2
2025-11-03,280360,,12.9,-2.7,1.1,1.6
2025-11-04,280360,,12.86,6.8,8.2,-14.5
2025-11-05,280360,,12.92,3.3,2.9,-6.1
2025-11-06,280360,,12.95,40.4,37.0,-67.9
2025-11-07,280360,,13.37,6.4,15.9,-20.9
2025-11-10,280360,,13.4,7.9,4.4,-11.9
2025-11-11,280360,,13.37,10.4,-8.7,-1.8
2025-11-12,280360,,13.46,3.9,-1.7,-1.9
2025-11-13,280360,,13.5,2.4,2.3,-4.5
2025-11-14,280360,,13.55,3.5,0.8,-4.0
2025-11-17,280360,,13.58,1.0,0.4,-1.3
2025-11-18,280360,,13.58,0.6,9.8,-10.3
2025-11-19,280360,,13.59,0.9,3.5,-4.3
2025-11-20,280360,,13.6,-0.1,-0.8,1.1
2025-11-21,280360,,13.57,7.6,-8.1,1.1
2025-11-24,280360,,13.64,2.1,2.5,-4.4
2025-11-25,280360,,13.66,-4.9,6.2,-1.3
2025-11-26,280360,,13.65,3.0,0.9,-3.8
2025-11-27,280360,,13.69,-0.5,3.7,-3.1
2025-11-28,280360,120900.0,13.69,0.3,0.5,-0.7
2025-12-01,280360,,13.69,1.6,-1.5,-0.0
2025-12-02,280360,,13.7,0.7,1.1,-1.7
2025-12-03,280360,,13.71,2.8,1.2,-3.6
2025-12-04,280360,,13.73,1.2,-0.6,-0.6
2025-12-05,280360,,13.73,-5.3,3.4,1.9
2025-12-08,280360,,13.68,-0.2,1.5,-1.4
2025-12-09,280360,,13.68,-2.5,4.0,-1.5
2025-12-10,280360,,13.66,1.2,-2.0,0.8
2025-12-11,280360,,13.68,4.9,2.9,-7.7
2025-12-12,280360,,13.73,11.3,-10.5,-0.9
2025-12-15,280360,,13.82,2.1,-5.0,2.8
2025-12-16,280360,,13.83,0.5,1.5,-2.0
2025-12-17,280360,,13.84,-4.5,1.5,3.1
2025-12-18,280360,,13.79,0.2,1.9,-2.0
2025-12-19,280360,,13.79,-2.0,-0.6,2.4
2025-12-22,280360,,13.77,-4.8,-3.1,7.9
2025-12-23,280360,,13.71,3.1,-5.7,2.7
2025-12-24,280360,,13.75,1.7,1.3,-3.1
2025-12-26,280360,,13.77,-3.5,-0.3,3.8
2025-12-29,280360,,13.73,-1.2,-0.2,1.4
2025-12-30,280360,114600.0,13.7,0.4,-3.2,2.8
2026-01-02,280360,,13.7,-6.3,-3.5,10.6
2026-01-05,280360,,13.63,2.2,0.1,1.4
2026-01-06,280360,,13.65,-5.6,-0.3,8.6
2026-01-07,280360,,13.51,-5.8,-2.2,8.2
2026-01-08,280360,,13.43,-1.3,-13.1,14.2
2026-01-09,280360,,13.41,-0.5,-1.9,2.5
2026-01-12,280360,,13.37,-0.8,-6.1,7.0
2026-01-13,280360,,13.36,-3.8,-0.8,4.7
2026-01-14,280360,,13.3,-2.8,1.0,1.7
2026-01-15,280360,,13.23,-8.3,-1.6,9.6
2026-01-16,280360,,13.15,-4.4,2.0,2.4
